hmin,hmaj,clustering,reciprocity
0,0.6,0.0261243471495261,0.0229
0,0.6,0.026085790722136,0.0216
0,0.6,0.026048191404975548,0.0204
0,0.6,0.026254298390505845,0.021
0,0.6,0.026020869256152167,0.021
0,0.6,0.026087122747871207,0.0212
0,0.6,0.025955625485287005,0.0219
0,0.6,0.02599165747711291,0.022
0,0.6,0.026169659023173693,0.022
0,0.6,0.025966860244690353,0.0224
0,0.6,0.02620375046707649,0.0199
0,0.6,0.026010733616098385,0.0229
0,0.6,0.025765965937711917,0.0229
0,0.6,0.026346107689206838,0.0228
0,0.6,0.025973154819219014,0.0226
0,0.6,0.026056246847124643,0.0217
0,0.6,0.026160468573217056,0.022
0,0.6,0.02616338613034341,0.0207
0,0.6,0.026350013031124265,0.0202
0,0.6,0.02606218526508223,0.0223
0,0.6,0.026193694778698276,0.0249
0,0.6,0.026257732395453925,0.0196
0,0.6,0.026134177311157716,0.0204
0,0.6,0.026128922648715653,0.0216
0,0.6,0.026233762606108036,0.0212
0,0.6,0.026226700416911847,0.0211
0,0.6,0.0257524483295846,0.0229
0,0.6,0.026282254635872318,0.0226
0,0.6,0.02617101043262736,0.0216
0,0.6,0.026357924179963556,0.0205
0,0.6,0.025908666176803243,0.0219
0,0.6,0.026300813729450805,0.0251
0,0.6,0.025911298837283915,0.0229
0,0.6,0.026493686710224888,0.0199
0,0.6,0.026571648214422414,0.0221
0,0.6,0.026394592500331358,0.0207
0,0.6,0.02614199014542224,0.0238
0,0.6,0.02619901357694457,0.0225
0,0.6,0.02619123081189058,0.0193
0,0.6,0.026315941302981018,0.0234
0,0.6,0.026170363208394994,0.0208
0,0.6,0.026076198372553372,0.0222
0,0.6,0.02676524689231302,0.0247
0,0.6,0.026142950249774543,0.0234
0,0.6,0.026173697878360682,0.0234
0,0.6,0.025886143526294154,0.0207
0,0.6,0.026348131292251595,0.0207
0,0.6,0.025966554030286786,0.0201
0,0.6,0.026036059016071877,0.0226
0,0.6,0.025976432600434127,0.0235
0,0.6,0.026413501389391834,0.0222
0,0.6,0.026254839119395124,0.0191
0,0.6,0.02591197709633883,0.0207
0,0.6,0.02618505020527054,0.0204
0,0.6,0.02596085567581098,0.0201
0,0.6,0.026371459959258853,0.0233
0,0.6,0.026535977489253588,0.0225
0,0.6,0.02646374604410794,0.022
0,0.6,0.02632178996769439,0.0223
0,0.6,0.026021436894292826,0.0218
0,0.6,0.025906412006274998,0.0206
0,0.6,0.02631431555981239,0.0215
0,0.6,0.026041001834959426,0.0228
0,0.6,0.02639309024980136,0.0245
0,0.6,0.025755104216583974,0.0222
0,0.6,0.026129378114973532,0.0209
0,0.6,0.02644535576097726,0.0206
0,0.6,0.02607464060709965,0.0179
0,0.6,0.026111531531134952,0.0197
0,0.6,0.02642650784193184,0.024
0,0.6,0.02595464301427131,0.0208
0,0.6,0.026596452680188534,0.0233
0,0.6,0.0259912706007831,0.0209
0,0.6,0.0261258146144952,0.0224
0,0.6,0.025889569908386256,0.0217
0,0.6,0.026293007591097473,0.0222
0,0.6,0.025812989099580963,0.0249
0,0.6,0.026040129718902495,0.0218
0,0.6,0.026141397253867778,0.0212
0,0.6,0.026570785457587155,0.0197
0,0.6,0.026123528832579825,0.0207
0,0.6,0.02617181360628921,0.023
0,0.6,0.02625998688086051,0.0232
0,0.6,0.026173150353467137,0.0231
0,0.6,0.026050728753368668,0.0225
0,0.7,0.022917924758688438,0.0206
0,0.7,0.022970804534604837,0.0243
0,0.7,0.022854284975327988,0.0232
0,0.7,0.022808329989968647,0.0239
0,0.7,0.022804167633028467,0.0249
0,0.7,0.02330270284099888,0.0233
0,0.7,0.023363091766244216,0.0223
0,0.7,0.023239393534246974,0.0239
0,0.7,0.023412922162196315,0.0213
0,0.7,0.022634608007012898,0.0239
0,0.7,0.02282806400653994,0.0226
0,0.7,0.023064378399477063,0.0253
0,0.7,0.022619163282604247,0.0213
0,0.7,0.022458474761515686,0.0252
0,0.7,0.02313346883291682,0.0213
0,0.7,0.023213639679961266,0.0222
0,0.7,0.023151618359499547,0.0186
0,0.7,0.023074820967978214,0.0204
0,0.7,0.02320612173303409,0.0223
0,0.7,0.023386173734391728,0.0216
0,0.7,0.02301811256528481,0.0211
0,0.7,0.02323375719604247,0.0233
0,0.7,0.023367530640523278,0.0223
0,0.7,0.02306469906673039,0.0249
0,0.7,0.023000027240368433,0.0235
0,0.7,0.023349105420866774,0.0207
0,0.7,0.02329529427183135,0.0217
0,0.7,0.023269609887296674,0.0222
0,0.7,0.022772713588294035,0.0241
0,0.7,0.023206396699164307,0.0231
0,0.7,0.022986709549161672,0.023
0,0.7,0.022842569174520096,0.0227
0,0.7,0.02311591324309978,0.0221
0,0.7,0.0232682419464146,0.0235
0,0.7,0.022791621432779803,0.0241
0,0.7,0.0231685008132113,0.0219
0,0.7,0.023378079481763858,0.019
0,0.7,0.022670905751409922,0.0235
0,0.7,0.022938342848530295,0.0219
0,0.7,0.0230163748098481,0.0237
0,0.7,0.02289953366315937,0.0225
0,0.7,0.022772698945177913,0.021
0,0.7,0.023044920297189058,0.0223
0,0.7,0.02306954765023573,0.0239
0,0.7,0.023173720430993635,0.0215
0,0.7,0.023228918821069977,0.0229
0,0.7,0.022997535800066932,0.0241
0,0.7,0.023203330574031206,0.0212
0,0.7,0.023447765949175064,0.0229
0,0.7,0.022751712688366846,0.0224
0,0.7,0.023031279575449023,0.0219
0,0.7,0.02308836850810155,0.024
0,0.7,0.02326132443708583,0.0232
0,0.7,0.02315531653148179,0.0196
0,0.7,0.022913547521979997,0.0241
0,0.7,0.023050040753124987,0.0233
0,0.7,0.023049511381899212,0.0213
0,0.7,0.02293013040799898,0.0231
0,0.7,0.023244188784789382,0.0205
0,0.7,0.023627263079993136,0.021
0,0.7,0.022919034863545056,0.0209
0,0.7,0.022825009330235697,0.0249
0,0.7,0.02308694310822101,0.0204
0,0.7,0.02328983594924133,0.0227
0,0.7,0.02320437282287875,0.0217
0,0.7,0.023123859036231206,0.0229
0,0.7,0.02324549984730374,0.0221
0,0.7,0.023290865421296193,0.0188
0,0.7,0.023167444550580635,0.0237
0,0.7,0.022860944417192382,0.0215
0,0.7,0.02327902121298123,0.0258
0,0.7,0.023085591396510254,0.0234
0,0.7,0.023026584285292265,0.0231
0,0.7,0.022863175425171977,0.023
0,0.7,0.023037660534711655,0.0241
0,0.7,0.02291887085051714,0.0218
0,0.7,0.023107680952031494,0.02
0,0.7,0.023041620100733292,0.02
0,0.7,0.023244358956081533,0.0224
0,0.7,0.022897209905987613,0.0228
0,0.7,0.02306488167923641,0.021
0,0.7,0.02306934918470617,0.0228
0,0.7,0.023068295363092312,0.0232
0,0.7,0.022625255289206263,0.0246
0,0.7,0.023368447658401334,0.0235
0,0.7,0.022781575072087855,0.0225
0,0.7,0.022987126064810678,0.0211
0,0.7,0.023266794384115805,0.0222
0,0.7,0.022719537798352632,0.0214
0,0.7,0.02305029599054086,0.0229
0,0.7,0.02330933473970768,0.0234
0,0.8,0.02151256835487681,0.0249
0,0.8,0.02135354413578052,0.0272
0,0.8,0.02132446984554514,0.0217
0,0.8,0.021239576390350914,0.0242
0,0.8,0.02115933238023811,0.0223
0,0.8,0.021749732251066335,0.0238
0,0.8,0.02129775023695056,0.0262
0,0.8,0.021334200489603466,0.023
0,0.8,0.02135786543053274,0.0215
0,0.8,0.02147241486745561,0.0251
0,0.8,0.021232482122233488,0.0245
0,0.8,0.02148755140903606,0.0214
0,0.8,0.02165630204007761,0.0208
0,0.8,0.021236769554654915,0.0217
0,0.8,0.0212992130249479,0.0229
0,0.8,0.02134184914201774,0.0247
0,0.8,0.021432566715492273,0.0223
0,0.8,0.021823792773829814,0.0246
0,0.8,0.021225137733246014,0.0222
0,0.8,0.021089652324655036,0.0239
0,0.8,0.02161094871641675,0.0245
0,0.8,0.021226297939280242,0.0221
0,0.8,0.021621810728189514,0.0221
0,0.8,0.021211071049536092,0.0215
0,0.8,0.021305601954323516,0.0226
0,0.8,0.02178275999774206,0.0227
0,0.8,0.021392702854206833,0.0219
0,0.8,0.02126923325861822,0.0227
0,0.8,0.021347632530082643,0.0224
0,0.8,0.021628986781539558,0.0222
0,0.8,0.021194197247611426,0.0239
0,0.8,0.021362022596201635,0.0226
0,0.8,0.021464874668034904,0.0251
0,0.8,0.02111141600500432,0.023
0,0.8,0.021345165485915214,0.0222
0,0.8,0.021218558721626642,0.0218
0,0.8,0.02136026841987059,0.0246
0,0.8,0.020897660572718368,0.0234
0,0.8,0.02106764743660243,0.0262
0,0.8,0.021333219167191306,0.0243
0,0.8,0.021218823636015585,0.0249
0,0.8,0.021302999704127013,0.0238
0,0.8,0.021330755046833526,0.0228
0,0.8,0.021357448186571083,0.0228
0,0.8,0.02115348161707741,0.0245
0,0.8,0.021313365671506546,0.0251
0,0.8,0.02164018865547468,0.0231
0,0.8,0.02166381301819558,0.024
0,0.8,0.021414302966555648,0.0218
0,0.8,0.021436026557848695,0.0221
0,0.8,0.02124998577437669,0.024
0,0.8,0.021320049524447694,0.0216
0,0.8,0.021357364056776452,0.0217
0,0.8,0.021334292172576073,0.0252
0,0.8,0.02125600049824144,0.0215
0,0.8,0.021519245730639285,0.0232
0,0.8,0.021648582425528758,0.0237
0,0.8,0.021544185700483404,0.0239
0,0.8,0.021643220831235044,0.0223
0,0.8,0.021345579500594344,0.0234
0,0.8,0.021446463312639243,0.0233
0,0.8,0.02124924968115918,0.0223
0,0.8,0.02141437035274087,0.0234
0,0.8,0.021295528452124134,0.0216
0,0.8,0.0211623334793247,0.0218
0,0.8,0.021650583230890186,0.0222
0,0.8,0.021013583484169783,0.0226
0,0.8,0.021419287358384106,0.0249
0,0.8,0.021236712225364208,0.0242
0,0.8,0.021395540246019668,0.0239
0,0.8,0.021268694800340427,0.0205
0,0.8,0.02186370509658192,0.0246
0,0.8,0.021298633330873028,0.0218
0,0.8,0.02133072678874306,0.0241
0,0.8,0.021553674790668012,0.0207
0,0.8,0.021096163592018637,0.0224
0,0.8,0.021324576153790006,0.0245
0,0.8,0.021478928504828826,0.0239
0,0.8,0.021247326071371295,0.0251
0,0.8,0.021360841960682293,0.024
0,0.8,0.021045360445332586,0.0219
0,0.8,0.021263837610869078,0.0241
0,0.8,0.021762296861588724,0.0259
0,0.8,0.02129711481561611,0.0222
0,0.8,0.02116683245961747,0.0245
0,0.8,0.021425175603633932,0.0244
0,0.8,0.02132741066535159,0.0226
0,0.8,0.021123920219580587,0.0226
0,0.8,0.021263610696965817,0.0209
0,0.8,0.021121782250460627,0.0229
0,0.8,0.021090288411008393,0.0213
0,0.9,0.021072230073663743,0.0243
0,0.9,0.021413684388509407,0.0241
0,0.9,0.02121074986216631,0.0254
0,0.9,0.021460706298559364,0.0232
0,0.9,0.020843796132178145,0.0253
0,0.9,0.02106944920588787,0.0254
0,0.9,0.021062387506693415,0.0249
0,0.9,0.021588104332728487,0.0238
0,0.9,0.021559670603855136,0.0225
0,0.9,0.021404826400647944,0.022
0,0.9,0.02118955261914036,0.0215
0,0.9,0.021295944124666014,0.0244
0,0.9,0.021452635535098376,0.0236
0,0.9,0.0214484295502906,0.0251
0,0.9,0.021559901833129325,0.0263
0,0.9,0.02153186890190252,0.0264
0,0.9,0.021517631939515877,0.0238
0,0.9,0.021469705620157084,0.025
0,0.9,0.02159954825105847,0.0225
0,0.9,0.021403853108173578,0.0251
0,0.9,0.021425734823542826,0.0239
0,0.9,0.0213905394307438,0.0251
0,0.9,0.02133197172712556,0.0219
0,0.9,0.021305348938898294,0.025
0,0.9,0.02159938436291496,0.0253
0,0.9,0.021728389155322082,0.0229
0,0.9,0.021375850795807675,0.0271
0,0.9,0.021525893316713854,0.0262
0,0.9,0.021655487608837756,0.0261
0,0.9,0.021608914685430473,0.0221
0,0.9,0.02135358671684808,0.0271
0,0.9,0.021356150721058738,0.0258
0,0.9,0.021317390788140034,0.0241
0,0.9,0.021080553067825487,0.0246
0,0.9,0.021332745376835462,0.0233
0,0.9,0.021270930518148778,0.0238
0,0.9,0.02146533314742566,0.0253
0,0.9,0.021171395712472348,0.0276
0,0.9,0.020989333955132732,0.0224
0,0.9,0.021390305817984342,0.0246
0,0.9,0.02121934410162624,0.0253
0,0.9,0.02158338002217482,0.0217
0,0.9,0.02162771765229642,0.0232
0,0.9,0.021445538679096307,0.0221
0,0.9,0.021168236094543023,0.0238
0,0.9,0.02132023516520185,0.0234
0,0.9,0.021374590533407154,0.0205
0,0.9,0.02135769211758077,0.0221
0,0.9,0.021572978165137247,0.0232
0,0.9,0.020986217336866106,0.0244
0,0.9,0.021430419919920587,0.0248
0,0.9,0.021367037146798384,0.0238
0,0.9,0.021220894252277665,0.0242
0,0.9,0.02147716657841925,0.0258
0,0.9,0.02135020134349698,0.0237
0,0.9,0.021893806640576424,0.0258
0,0.9,0.021122325335384995,0.0241
0,0.9,0.021332601138924694,0.0244
0,0.9,0.021244691577963905,0.0238
0,0.9,0.02134356292856397,0.0245
0,0.9,0.02143352627525368,0.024
0,0.9,0.021549649588785677,0.0233
0,0.9,0.021502988117093284,0.025
0,0.9,0.02135702209212765,0.0244
0,0.9,0.021318207614322186,0.0224
0,0.9,0.02140660712803279,0.0239
0,0.9,0.020894510666443007,0.0249
0,0.9,0.021305466340204485,0.0227
0,0.9,0.02171137572239307,0.0225
0,0.9,0.02122660293181399,0.0243
0,0.9,0.02161225946957284,0.0238
0,0.9,0.021260806005089155,0.021
0,0.9,0.021442446736971033,0.0264
0,0.9,0.021205908844437737,0.0205
0,0.9,0.021240317836410266,0.0249
0,0.9,0.021202894434638023,0.0217
0,0.9,0.02141589050831406,0.0247
0,0.9,0.02143086198359132,0.0226
0,0.9,0.02116852038008937,0.0259
0,0.9,0.021195699808633443,0.0245
0,0.9,0.021108113021667978,0.0224
0,0.9,0.021177594392764,0.0227
0,0.9,0.021023474648715772,0.0237
0,0.9,0.021134321963400156,0.0238
0,0.9,0.021673145988408526,0.0208
0,0.9,0.021264234458522616,0.0241
0,0.9,0.020995470490338262,0.0233
0,0.9,0.021422367123434503,0.0266
0,0.9,0.021258790793312637,0.0237
0,0.9,0.02135277247287908,0.0249
0,0.9,0.02135105032533863,0.0239
